month,airline_id,unique_carrier,carrier,carrier_name,carrier_group_new,sdomt_gallons,satl_gallons,spac_gallons,slat_gallons,sint_gallons,ts_gallons,tdomt_gallons,tint_gallons,total_gallons,sdomt_cost,satl_cost,spac_cost,slat_cost,sint_cost,ts_cost,tdomt_cost,tint_cost,total_cost,year
4,21634.0,KH,KH,Aloha Air Cargo,1,427115.0,0.0,0.0,0.0,0.0,427115.0,427115.0,0.0,427115.0,686737,0.0,0.0,0.0,0.0,686737,686737,0.0,686737,2017
6,20377.0,X9,X9,Omni Air International LLC,2,0.0,0.0,0.0,0.0,0.0,0.0,385818.0,3608749.0,3994567.0,0,0.0,0.0,0.0,0.0,0,948904,8673139.0,9622043,2018
5,20304.0,OO,OO,SkyWest Airlines Inc.,3,6492944.0,0.0,0.0,0.0,0.0,6492944.0,6492944.0,0.0,6492944.0,12279100,0.0,0.0,0.0,0.0,12279100,12279100,0.0,12279100,2017
6,20378.0,YV,YV,Mesa Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2018
5,20409.0,B6,B6,JetBlue Airways,3,47589931.0,0.0,0.0,9668534.0,9668534.0,57258465.0,47589931.0,9668534.0,57258465.0,105762046,0.0,0.0,21486981.0,21486981.0,127249027,105762046,21486981.0,127249027,2015
7,19917.0,5X,5X,United Parcel Service,3,32922000.0,10460000.0,16989000.0,2894000.0,30343000.0,63265000.0,32922000.0,30343000.0,63265000.0,46341000,13190000.0,23912000.0,4480000.0,41582000.0,87923000,46341000,41582000.0,87923000,2016
3,20408.0,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,301822.0,0.0,0.0,0.0,0.0,301822.0,384615.0,0.0,384615.0,848517,0.0,0.0,0.0,0.0,848517,1081274,0.0,1081274,2018
12,20500.0,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2018
11,20436.0,F9,F9,Frontier Airlines Inc.,3,19292810.0,0.0,0.0,1747242.0,1747242.0,21040052.0,19294199.0,1747242.0,21041441.0,34104267,0.0,0.0,3320657.0,3320657.0,37424924,34106960,3320657.0,37427617,2017
12,20408.0,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,277726.0,0.0,0.0,0.0,0.0,277726.0,295181.0,0.0,295181.0,593233,0.0,0.0,0.0,0.0,593233,630517,0.0,630517,2015
7,20447.0,U7,U7,USA Jet Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,284059.0,22972.0,307031.0,0,0.0,0.0,0.0,0.0,0,438303,53952.0,492255,2016
10,21650.0,EE,EE,Eastern Airlines Group Inc.,1,0.0,0.0,0.0,0.0,0.0,0.0,80320.0,114960.0,195280.0,0,0.0,0.0,0.0,0.0,0,142970,204629.0,347599,2015
5,20007.0,5Y,5Y,Atlas Air Inc.,3,0.0,0.0,0.0,0.0,0.0,0.0,16247567.0,33279659.0,49527226.0,0,0.0,0.0,0.0,0.0,0,37213237,75650997.0,112864234,2019
3,19917.0,5X,5X,United Parcel Service,3,38682000.0,11954000.0,16881000.0,2978000.0,31813000.0,70495000.0,38682000.0,31813000.0,70495000.0,74536000,23702000.0,34070000.0,6132000.0,63904000.0,138440000,74536000,63904000.0,138440000,2018
5,19977.0,UA,UA,United Air Lines Inc.,3,153202004.0,73294536.0,54098845.0,27860083.0,155253464.0,308455468.0,153949739.0,155465624.0,309415363.0,322624581,152795530.0,115391388.0,60866483.0,329053401.0,651677982,324208102,329510626.0,653718728,2019
5,19790.0,DL,DL,Delta Air Lines Inc.,3,166393090.0,67736146.0,38384410.0,25675594.0,131796150.0,298189240.0,167433775.0,131994673.0,299428448.0,250667883,102043158.0,57825351.0,38679772.0,198548281.0,449216164,253282613,198847352.0,452129965,2016
3,20416.0,NK,NK,Spirit Air Lines,3,35893084.0,0.0,0.0,4481589.0,4481589.0,40374673.0,35893084.0,4481589.0,40374673.0,77330846,0.0,0.0,9655482.0,9655482.0,86986328,77330846,9655482.0,86986328,2019
10,20409.0,B6,B6,JetBlue Airways,3,46746414.0,0.0,0.0,9825080.0,9825080.0,56571494.0,46849602.0,9874028.0,56723630.0,81481942,0.0,0.0,17125733.0,17125733.0,98607675,81760207,17247494.0,99007701,2015
5,20416.0,NK,NK,Spirit Air Lines,3,25642228.0,0.0,0.0,2598111.0,2598111.0,28240339.0,25642228.0,2598111.0,28240339.0,41968961,0.0,0.0,4252362.0,4252362.0,46221323,41968961,4252362.0,46221323,2017
7,20149.0,PRQ,PRQ,Florida West Airlines Inc.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2015
11,20377.0,X9,X9,Omni Air International LLC,2,0.0,0.0,0.0,0.0,0.0,0.0,392543.0,3253879.0,3646422.0,0,0.0,0.0,0.0,0.0,0,1085813,8844473.0,9930286,2018
6,21634.0,KH,KH,Aloha Air Cargo,1,414878.0,0.0,0.0,0.0,0.0,414878.0,414878.0,0.0,414878.0,615846,0.0,0.0,0.0,0.0,615846,615846,0.0,615846,2016
3,20151.0,M6,M6,Amerijet International,2,0.0,0.0,0.0,1605962.0,1605962.0,1605962.0,270806.0,1660843.0,1931649.0,0,0.0,0.0,3143979.0,3143979.0,3143979,530155,3251419.0,3781574,2015
11,19690.0,HA,HA,Hawaiian Airlines Inc.,3,15081782.0,0.0,6608270.0,0.0,6608270.0,21690052.0,15150640.0,6608270.0,21758910.0,32866803,0.0,14844238.0,0.0,14844238.0,47711041,33017337,14844238.0,47861575,2018
1,20366.0,EV,EV,ExpressJet Airlines Inc.,3,102060.0,0.0,0.0,0.0,0.0,102060.0,102060.0,0.0,102060.0,323056,0.0,0.0,0.0,0.0,323056,323056,0.0,323056,2015
12,19930.0,AS,AS,Alaska Airlines Inc.,3,37932069.0,0.0,0.0,1215864.0,1215864.0,39147933.0,38023094.0,1215864.0,39238958.0,55713800,0.0,0.0,1707995.0,1707995.0,57421795,55832431,1707995.0,57540426,2015
5,20108.0,NC,NC,Northern Air Cargo Inc.,1,364157.0,0.0,0.0,0.0,0.0,364157.0,398594.0,0.0,398594.0,618963,0.0,0.0,0.0,0.0,618963,672293,0.0,672293,2017
10,20046.0,ZW,ZW,Air Wisconsin Airlines Corp,2,14322.0,0.0,0.0,0.0,0.0,14322.0,14322.0,0.0,14322.0,42800,0.0,0.0,0.0,0.0,42800,42800,0.0,42800,2016
10,20448.0,S5,S5,Shuttle America Corp.,2,6451193.0,0.0,0.0,0.0,0.0,6451193.0,6451193.0,0.0,6451193.0,9406213,0.0,0.0,0.0,0.0,9406213,9406213,0.0,9406213,2015
1,20166.0,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.0,0.0,0.0,0.0,0.0,0.0,191279.0,266093.0,457372.0,0,0.0,0.0,0.0,0.0,0,462989,690943.0,1153932,2018
6,20207.0,XP,XP,XTRA Airways,1,0.0,0.0,0.0,0.0,0.0,0.0,128976.0,380342.0,509318.0,0,0.0,0.0,0.0,0.0,0,336627,992693.0,1329320,2015
11,20166.0,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.0,0.0,0.0,0.0,0.0,0.0,148983.0,169738.0,318721.0,0,0.0,0.0,0.0,0.0,0,409030,501656.0,910686,2018
9,20108.0,NC,NC,Northern Air Cargo Inc.,1,405248.0,0.0,0.0,0.0,0.0,405248.0,587910.0,0.0,587910.0,688863,0.0,0.0,0.0,0.0,688863,1045705,0.0,1045705,2015
3,20397.0,OH,16,PSA Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2015
8,21167.0,CP,CP,Compass Airlines,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2019
7,20007.0,5Y,5Y,Atlas Air Inc.,3,0.0,0.0,0.0,0.0,0.0,0.0,9165574.0,29292672.0,38458246.0,0,0.0,0.0,0.0,0.0,0,14404333,49163008.0,63567341,2017
12,20007.0,5Y,5Y,Atlas Air Inc.,3,0.0,0.0,0.0,0.0,0.0,0.0,7667632.0,22220580.0,29888212.0,0,0.0,0.0,0.0,0.0,0,13927827,42007330.0,55935157,2015
6,20195.0,WI,WI,Sky Lease Cargo,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566138.0,566138.0,0,0.0,0.0,0.0,0.0,0,0,1189220.0,1189220,2019
3,19930.0,AS,AS,Alaska Airlines Inc.,3,38491466.0,0.0,0.0,1033579.0,1033579.0,39525045.0,38563254.0,1033579.0,39596833.0,48927188,0.0,0.0,1338136.0,1338136.0,50265324,49007819,1338136.0,50345955,2016
3,19687.0,QX,QX,Horizon Air,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2019
1,20151.0,M6,M6,Amerijet International,2,0.0,0.0,0.0,1335976.0,1335976.0,1335976.0,215314.0,1476051.0,1691365.0,0,0.0,0.0,2394275.0,2394275.0,2394275,385876,2645311.0,3031187,2015
7,21167.0,CP,CP,Compass Airlines,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2016
3,20108.0,NC,NC,Northern Air Cargo Inc.,1,390578.0,0.0,0.0,0.0,0.0,390578.0,476781.0,6592.0,483373.0,694274,0.0,0.0,0.0,0.0,694274,837509,11824.0,849333,2017
6,20355.0,US,US,US Airways Inc.,3,77453596.0,22728612.0,0.0,7536561.0,30265173.0,107718769.0,77624601.0,30324847.0,107949448.0,145018551,42550156.0,0.0,14675328.0,57225484.0,202244035,145338087,57339908.0,202677995,2015
6,20151.0,M6,M6,Amerijet International,2,0.0,0.0,0.0,1546686.0,1546686.0,1546686.0,274254.0,1785686.0,2059940.0,0,0.0,0.0,2635138.0,2635138.0,2635138,467255,3042330.0,3509585,2017
7,20500.0,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2016
7,20408.0,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,322527.0,0.0,0.0,0.0,0.0,322527.0,452311.0,0.0,452311.0,667509,0.0,0.0,0.0,0.0,667509,936113,0.0,936113,2016
6,20447.0,U7,U7,USA Jet Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,525448.0,58634.0,584082.0,0,0.0,0.0,0.0,0.0,0,1163873,206562.0,1370435,2018
3,20422.0,SY,SY,Sun Country Airlines d/b/a MN Airlines,2,3383189.0,0.0,0.0,2471419.0,2471419.0,5854608.0,4126989.0,2522333.0,6649322.0,7078478,0.0,0.0,5570636.0,5570636.0,12649114,9947664,5680068.0,15627732,2018
1,21634.0,KH,KH,Aloha Air Cargo,1,436860.0,0.0,0.0,0.0,0.0,436860.0,436860.0,0.0,436860.0,723082,0.0,0.0,0.0,0.0,723082,723082,0.0,723082,2017
10,20177.0,PFQ,PFQ,Asia Pacific,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363731.0,363731.0,0,0.0,0.0,0.0,0.0,0,0,938097.0,938097,2018
1,19805.0,AA,AA,American Airlines Inc.,3,174110023.0,34804210.0,18848029.0,54176666.0,107828905.0,281938928.0,174766325.0,107982308.0,282748633.0,195098544,34536551.0,18632951.0,68174028.0,121343530.0,316442074,195806362,121537723.0,317344085,2016
2,21712.0,2HQ,2HQ,Elite Airways LLC,1,101235.0,0.0,0.0,0.0,0.0,101235.0,,0.0,436099.0,280448,0.0,0.0,0.0,0.0,280448,1657337,0.0,1657337,2018
10,20500.0,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2015
3,21352.0,0WQ,0WQ,Avjet Corporation,1,0.0,0.0,0.0,0.0,0.0,0.0,25331.0,1740.0,27071.0,0,0.0,0.0,0.0,0.0,0,83338,4072.0,87410,2017
8,21167.0,CP,CP,Compass Airlines,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2018
2,20304.0,OO,OO,SkyWest Airlines Inc.,3,5287524.0,0.0,0.0,0.0,0.0,5287524.0,5287524.0,0.0,5287524.0,7860757,0.0,0.0,0.0,0.0,7860757,7860757,0.0,7860757,2016
3,19790.0,DL,DL,Delta Air Lines Inc.,3,158268575.0,53179006.0,37683059.0,30162678.0,121024743.0,279293318.0,159812589.0,121163886.0,280976475.0,218289311,73346263.0,51973734.0,41601374.0,166921371.0,385210682,221359489,167113281.0,388472770,2016
11,20408.0,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,276486.0,0.0,0.0,0.0,0.0,276486.0,350202.0,0.0,350202.0,824378,0.0,0.0,0.0,0.0,824378,1044172,0.0,1044172,2018
11,20405.0,N8,MRQ,"National Air Cargo Group, Inc. d/b/a Murray Air",1,0.0,0.0,0.0,0.0,0.0,0.0,51749.0,775735.0,827484.0,0,0.0,0.0,0.0,0.0,0,139375,2040478.0,2179853,2015
9,20100.0,PO,PO,Polar Air Cargo Airways,3,2183045.0,655524.0,9078100.0,0.0,9733624.0,11916669.0,2183045.0,9733624.0,11916669.0,4216942,1368117.0,16932957.0,0.0,18301074.0,22518016,4216942,18301074.0,22518016,2019
12,19805.0,AA,AA,American Airlines Inc.,3,184631068.0,41741507.0,16980073.0,55010941.0,113732521.0,298363589.0,185221992.0,113818570.0,299040562.0,249562141,49362747.0,19827111.0,78972150.0,148162008.0,397724149,250305696,148287347.0,398593043,2015
7,20453.0,ABX,ABX,ABX Air Inc,2,158928.0,0.0,0.0,0.0,0.0,158928.0,158928.0,0.0,158928.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2019
10,20452.0,YX,YX,Republic Airlines,2,13190456.0,0.0,0.0,0.0,0.0,13190456.0,13190456.0,0.0,13190456.0,19321347,0.0,0.0,0.0,0.0,19321347,19321347,0.0,19321347,2015
7,20363.0,9E,9E,Endeavor Air Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2015
10,20408.0,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,305387.0,0.0,0.0,0.0,0.0,305387.0,428555.0,0.0,428555.0,712499,0.0,0.0,0.0,0.0,712499,999862,0.0,999862,2016
10,19977.0,UA,UA,United Air Lines Inc.,3,125236942.0,65873770.0,57099199.0,21025250.0,143998219.0,269235161.0,127117672.0,144626488.0,271744160.0,184248134,98906077.0,85788297.0,32198019.0,216892393.0,401140527,188657628,217860330.0,406517958,2015
12,20453.0,ABX,ABX,ABX Air Inc,2,39054.0,0.0,0.0,0.0,0.0,39054.0,39054.0,0.0,39054.0,81623,0.0,0.0,0.0,0.0,81623,81623,0.0,81623,2017
5,20378.0,YV,YV,Mesa Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2017
9,19874.0,8C,8C,Air Transport International,2,0.0,0.0,0.0,0.0,0.0,0.0,26642.0,530443.0,557085.0,0,0.0,0.0,0.0,0.0,0,73597,1009773.0,1083370,2017
8,20500.0,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2016
5,20500.0,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2017
5,20377.0,X9,X9,Omni Air International LLC,2,0.0,0.0,0.0,0.0,0.0,0.0,613723.0,2690826.0,3304549.0,0,0.0,0.0,0.0,0.0,0,1477851,6740872.0,8218723,2019
9,20166.0,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.0,0.0,0.0,0.0,0.0,0.0,216058.0,146428.0,362486.0,0,0.0,0.0,0.0,0.0,0,403180,296142.0,699322,2016
2,19917.0,5X,5X,United Parcel Service,3,37155000.0,10576000.0,10951000.0,2930000.0,24457000.0,61612000.0,37155000.0,24457000.0,61612000.0,72268000,20252000.0,20399000.0,6093000.0,46744000.0,119012000,72268000,46744000.0,119012000,2019
5,20402.0,GL,GL,Miami Air International,2,0.0,0.0,0.0,0.0,0.0,0.0,153537.0,249455.0,402992.0,0,0.0,0.0,0.0,0.0,0,453072,736117.0,1189189,2019
7,20422.0,SY,SY,Sun Country Airlines d/b/a MN Airlines,2,3755275.0,0.0,0.0,320491.0,320491.0,4075766.0,4128996.0,469096.0,4598092.0,6902496,0.0,0.0,667214.0,667214.0,7569710,7839447,961294.0,8800741,2015
2,20310.0,WL,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.0,0.0,0.0,0.0,0.0,0.0,28716.0,32448.0,61164.0,0,0.0,0.0,0.0,0.0,0,119183,134673.0,253856,2018
3,20447.0,U7,U7,USA Jet Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,463761.0,22690.0,486451.0,0,0.0,0.0,0.0,0.0,0,867233,60129.0,927362,2015
10,20177.0,PFQ,PFQ,Asia Pacific,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294627.0,294627.0,0,0.0,0.0,0.0,0.0,0,0,603745.0,603745,2017
7,20368.0,G4,G4,Allegiant Air,2,15547225.0,0.0,0.0,0.0,0.0,15547225.0,16007770.0,0.0,16007770.0,30339890,0.0,0.0,0.0,0.0,30339890,31277339,0.0,31277339,2015
8,20370.0,KAQ,KAQ,Kalitta Air LLC,2,0.0,0.0,0.0,0.0,0.0,0.0,1602652.0,4406932.0,6009584.0,0,0.0,0.0,0.0,0.0,0,3981973,10784806.0,14766779,2018
12,20287.0,WP,WP,Island Air Hawaii,1,101145.0,0.0,0.0,0.0,0.0,101145.0,101145.0,0.0,101145.0,153796,0.0,0.0,0.0,0.0,153796,153796,0.0,153796,2015
3,21629.0,KD,KD,Western Global,1,0.0,0.0,0.0,0.0,0.0,0.0,497954.0,1102514.0,1600468.0,0,0.0,0.0,0.0,0.0,0,1033416,2122936.0,3156352,2017
1,20107.0,FX,FX,Federal Express Corporation,3,61502329.0,14334224.0,21909780.0,1984964.0,38228968.0,99731297.0,63304927.0,39128919.0,102433846.0,111194000,26208000.0,39844000.0,4174000.0,70226000.0,181420000,114483000,72218000.0,186701000,2019
10,20436.0,F9,F9,Frontier Airlines Inc.,3,20283982.0,0.0,0.0,1532727.0,1532727.0,21816709.0,20283982.0,1532727.0,21816709.0,46521713,0.0,0.0,3538851.0,3538851.0,50060564,46521713,3538851.0,50060564,2018
11,20108.0,NC,NC,Northern Air Cargo Inc.,1,358489.0,0.0,0.0,0.0,0.0,358489.0,460916.0,24033.0,484949.0,756932,0.0,0.0,0.0,0.0,756932,974974,61612.0,1036586,2017
9,20100.0,PO,PO,Polar Air Cargo Airways,3,3298841.0,749335.0,12422803.0,0.0,13172138.0,16470979.0,3298841.0,13172138.0,16470979.0,7428716,1852269.0,27346648.0,0.0,29198917.0,36627633,7428716,29198917.0,36627633,2018
5,19930.0,AS,AS,Alaska Airlines Inc.,3,61933139.0,0.0,0.0,1114398.0,1114398.0,63047537.0,62005379.0,1114398.0,63119777.0,147844556,0.0,0.0,2859173.0,2859173.0,150703729,148001060,2859173.0,150860233,2018
7,19687.0,QX,QX,Horizon Air,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2017
11,20500.0,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2015
11,21171.0,VX,VX,Virgin America,3,16354903.0,0.0,0.0,175123.0,175123.0,16530026.0,16412225.0,175123.0,16587348.0,23155176,0.0,0.0,285004.0,285004.0,23440180,23245688,285004.0,23530692,2016
1,20397.0,OH,16,PSA Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2015
10,20416.0,NK,NK,Spirit Air Lines,3,28643322.0,0.0,0.0,3076857.0,3076857.0,31720179.0,28643322.0,3076857.0,31720179.0,71707595,0.0,0.0,7702809.0,7702809.0,79410404,71707595,7702809.0,79410404,2018
3,20100.0,PO,PO,Polar Air Cargo Airways,3,3130492.0,925977.0,12907318.0,0.0,13833295.0,16963787.0,3130492.0,13833295.0,16963787.0,6131631,2185194.0,24802994.0,0.0,26988188.0,33119819,6131631,26988188.0,33119819,2018
9,20409.0,B6,B6,JetBlue Airways,3,45286615.0,0.0,0.0,9337869.0,9337869.0,54624484.0,45395551.0,9381753.0,54777304.0,79656760,0.0,0.0,16424818.0,16424818.0,96081578,79937250,16533982.0,96471232,2015
12,21352.0,0WQ,0WQ,Avjet Corporation,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2018
3,20366.0,EV,EV,ExpressJet Airlines Inc.,3,82715.0,0.0,0.0,0.0,0.0,82715.0,82715.0,0.0,82715.0,194962,0.0,0.0,0.0,0.0,194962,194962,0.0,194962,2016
2,20368.0,G4,G4,Allegiant Air,3,12349401.0,0.0,0.0,0.0,0.0,12349401.0,12815963.0,0.0,12815963.0,15426891,0.0,0.0,0.0,0.0,15426891,16053275,0.0,16053275,2016
2,19690.0,HA,HA,Hawaiian Airlines Inc.,3,13532765.0,0.0,6418283.0,0.0,6418283.0,19951048.0,13532765.0,6418283.0,19951048.0,25862219,0.0,11806211.0,0.0,11806211.0,37668430,25862219,11806211.0,37668430,2019
1,19687.0,QX,QX,Horizon Air,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2017
12,20046.0,ZW,ZW,Air Wisconsin Airlines Corp,2,43910.0,0.0,0.0,0.0,0.0,43910.0,43910.0,0.0,43910.0,145002,0.0,0.0,0.0,0.0,145002,145002,0.0,145002,2017
10,20100.0,PO,PO,Polar Air Cargo Airways,3,3018145.0,688887.0,12108321.0,0.0,12797208.0,15815353.0,3018145.0,12797208.0,15815353.0,4688076,1323961.0,17803951.0,0.0,19127912.0,23815988,4688076,19127912.0,23815988,2015
12,20372.0,KLQ,KLQ,Kalitta Charters II,1,0.0,0.0,0.0,0.0,0.0,0.0,113975.0,53156.0,167131.0,0,0.0,0.0,0.0,0.0,0,270419,139182.0,409601,2018
2,20108.0,NC,NC,Northern Air Cargo Inc.,1,296605.0,0.0,0.0,0.0,0.0,296605.0,434555.0,1460.0,436015.0,669470,0.0,0.0,0.0,0.0,669470,969018,3383.0,972401,2018
2,21236.0,0JQ,0JQ,Vision Airlines,1,0.0,0.0,0.0,0.0,0.0,0.0,84948.0,29688.0,114636.0,0,0.0,0.0,0.0,0.0,0,210221,76796.0,287017,2015
10,20422.0,SY,SY,Sun Country Airlines d/b/a MN Airlines,2,3097212.0,0.0,0.0,246909.0,246909.0,3344121.0,3515001.0,324895.0,3839896.0,5061983,0.0,0.0,425549.0,425549.0,5487532,6495282,595965.0,7091247,2015
1,21645.0,23Q,23Q,Sky King Inc.,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2015
10,19690.0,HA,HA,Hawaiian Airlines Inc.,3,15613448.0,0.0,7176999.0,0.0,7176999.0,22790447.0,15666335.0,7176999.0,22843334.0,36610120,0.0,16614997.0,0.0,16614997.0,53225117,36735660,16614997.0,53350657,2018
7,20452.0,YX,YX,Republic Airline,2,28582.0,0.0,0.0,0.0,0.0,28582.0,28582.0,0.0,28582.0,71869,0.0,0.0,0.0,0.0,71869,71869,0.0,71869,2018
7,20108.0,NC,NC,Northern Air Cargo Inc.,1,430263.0,0.0,0.0,0.0,0.0,430263.0,502881.0,0.0,502881.0,698699,0.0,0.0,0.0,0.0,698699,807428,0.0,807428,2016
11,19687.0,QX,QX,Horizon Air,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2015
6,20287.0,WP,WP,Island Air Hawaii,1,166912.0,0.0,0.0,0.0,0.0,166912.0,166912.0,0.0,166912.0,259340,0.0,0.0,0.0,0.0,259340,259340,0.0,259340,2016
6,20378.0,YV,YV,Mesa Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2019
7,20207.0,XP,XP,XTRA Airways,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2019
6,20190.0,9S,9S,Southern Air Inc.,2,0.0,2434209.0,2645648.0,0.0,5079857.0,5079857.0,0.0,5079857.0,5079857.0,0,8811836.0,9577245.0,0.0,18389081.0,18389081,0,18389081.0,18389081,2015
9,19917.0,5X,5X,United Parcel Service,3,35554000.0,10214000.0,18469000.0,2552000.0,31235000.0,66789000.0,35554000.0,31235000.0,66789000.0,64633000,17383000.0,30244000.0,4918000.0,52545000.0,117178000,64633000,52545000.0,117178000,2017
9,20169.0,L2,L2,Lynden Air Cargo Airlines,1,89554.0,0.0,0.0,0.0,0.0,89554.0,194394.0,0.0,194394.0,225372,0.0,0.0,0.0,0.0,225372,544894,0.0,544894,2018
12,20500.0,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2015
7,19917.0,5X,5X,United Parcel Service,3,45011000.0,12242000.0,18078000.0,2880000.0,33200000.0,78211000.0,45011000.0,33200000.0,78211000.0,88737000,23379000.0,34914000.0,6038000.0,64331000.0,153068000,88737000,64331000.0,153068000,2019
3,20107.0,FX,FX,Federal Express Corporation,3,62074222.0,14426617.0,21947761.0,2150940.0,38525318.0,100599540.0,63697908.0,39064228.0,102762136.0,118691000,28638000.0,43830000.0,4513000.0,76981000.0,195672000,121843616,78182000.0,200025616,2018
1,20370.0,KAQ,KAQ,Kalitta Air LLC,2,0.0,0.0,0.0,0.0,0.0,0.0,522211.0,1894420.0,2416631.0,0,0.0,0.0,0.0,0.0,0,977220,4084550.0,5061770,2015
6,20397.0,OH,OH,PSA Airlines Inc.,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,2016
6,20310.0,WL,K8,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.0,0.0,0.0,0.0,0.0,0.0,50732.0,398299.0,449031.0,0,0.0,0.0,0.0,0.0,0,115121,903823.0,1018944,2015
1,19977.0,UA,UA,United Air Lines Inc.,3,120128303.0,49380913.0,54011106.0,31260979.0,134652998.0,254781301.0,120886857.0,135095219.0,255982076.0,237636702,97620436.0,105935311.0,64407817.0,267963564.0,505600266,239129660,268814169.0,507943829,2018
2,20405.0,N8,N8,National Air Cargo Group Inc d/ba National Airlines,2,0.0,0.0,0.0,0.0,0.0,0.0,45744.0,258810.0,304554.0,0,0.0,0.0,0.0,0.0,0,160755,2701263.0,2862018,2019
